"Ministerio ","Titular ","Período "
"Presidencia del Consejo de Ministros ","Mercedes Aráoz Fernández*
César Villanueva Arévalo
Salvador del Solar Labarthe
Vicente Zeballos Salinas ","23 de marzo - 2 de abril de 2018
2 de abril de 2018 - 8 de marzo de 2019
11 de marzo de 2019 - 30 de septiembre de 2019
30 de septiembre de 2019 "
"Relaciones Exteriores ","Cayetana Aljovín Gazzani*
Néstor Popolizio Bardales
Gustavo Meza-Cuadra Velásquez ","23 de marzo - 2 de abril de 2018
2 de abril de 2018 - 30 de septiembre de 2019
3 de octubre de 2019 - "
"Defensa ","Jorge Kisic Wagner*
José Modesto Huerta Torres †
Jorge Moscoso Flores
Walter Martos Ruiz ","23 de marzo - 2 de abril de 2018
2 de abril de 2018 - 24 de junio de 2019
8 de julio de 2019 - 30 de septiembre de 2019
3 de octubre de 2019 "
"Economía y Finanzas ","Claudia Cooper Fort*
David Tuesta Cárdenas
Carlos Oliva Neyra
María Antonieta Alva Luperdi ","23 de marzo - 2 de abril de 2018
2 de abril de 2018 - 4 de junio de 2018
7 de junio de 2018 - 30 de septiembre de 2019
3 de octubre de 2019 "
"Interior ","Vicente Romero Fernández*
Mauro Medina Guimaraes
Carlos Morán Soto ","23 de marzo - 2 de abril de 2018
2 de abril de 2018 - 17 de octubre de 2018
19 de octubre de 2018 - "
"Justicia y Derechos Humanos ","Enrique Mendoza Ramírez*
Salvador Heresi Chicoma
Vicente Zeballos Salinas
Ana Teresa Revilla Vergara
Fernando Rafael Castañeda Portocarrero ","23 de marzo - 2 de abril de 2018
2 de abril de 2018 - 13 de julio de 2018
20 de julio de 2018 - 30 de septiembre de 2019
3 de octubre de 2019 - 13 de febrero de 2020
13 de febrero de 2020 "
"Educación ","Idel Vexler Talledo*
Daniel Alfaro Paredes
Flor Aideé Pablo Medina
Carlos Martín Benavides Abanto ","23 de marzo - 2 de abril de 2018
2 de abril de 2018 - 11 de marzo de 2019
11 de marzo de 2019 - 13 de febrero de 2020
13 de febrero de 2020 "
"Salud ","Abel Salinas Rivas*
Silvia Pessah Eljay
Zulema Tomás Gonzáles
Elizabeth Hinostroza Pereyra ","23 de marzo - 2 de abril de 2018
2 de abril de 2018 - 5 de enero de 2019
7 de enero de 2019 - 15 de noviembre de 2019
18 de noviembre de 2019 "
"Agricultura y Riego ","José Arista Arbildo*
Gustavo Mostajo Ocola
Fabiola Muñoz Dodero
Jorge Luis Montenegro Chavesta ","23 de marzo - 2 de abril de 2018
2 de abril de 2018 - 11 de marzo de 2019
11 de marzo de 2019 - 30 de septiembre de 2019
3 de octubre de 2019 "
"Trabajo y Promoción del Empleo ","Javier Barreda Jara*
Christian Sánchez Reyes
Sylvia Cáceres Pizarro ","23 de marzo - 2 de abril de 2018
2 de abril de 2018 - 7 de diciembre de 2018
18 de diciembre de 2018 - "
"Producción ","Lieneke Schol Calle*
Daniel Córdova Cayo
Raúl Pérez-Reyes Espejo
Rocío Barrios Alvarado ","23 de marzo - 2 de abril de 2018
2 de abril de 2018 - 25 de abril de 2018
30 de abril de 2018 - 11 de marzo de 2019
11 de marzo de 2019 - "
"Comercio Exterior y Turismo ","Eduardo Ferreyros Küppers*
Rogers Martín Valencia Espinoza
Edgar Manuel Vásquez Vela ","23 de marzo - 2 de abril de 2018
2 de abril de 2018 - 18 de diciembre de 2018
18 de diciembre de 2018 - "
"Energía y Minas ","Ángela Grossheim Barrientos*
Francisco Ísmodes Mezzano
Juan Carlos Liu Yonsen
Susana Gladis Vilca Achata ","23 de marzo - 2 de abril de 2018
2 de abril de 2018 - 30 de septiembre de 2019
3 de octubre de 2019 - 10 de febrero de 2020
13 de febrero de 2020 "
"Transportes y Comunicaciones ","Bruno Giuffra Monteverde*
Edmer Trujillo Mori
María Jara Risco
Edmer Trujillo Mori
Carlos Eduardo Lozada Contreras ","23 de marzo - 28 de marzo de 2018
28 de marzo de 2018 - 14 de abril de 2019
26 de abril de 2019 - 30 de septiembre de 2019
3 de octubre de 2019 - 13 de febrero de 2020
13 de febrero de 2020 "
"Vivienda, Construcción y Saneamiento ","Carlos Bruce Montes de Oca*
Javier Piqué del Pozo
Carlos Bruce Montes de Oca
Miguel Estrada Mendoza
Rodolfo Yáñez Wendorff ","23 de marzo - 2 de abril de 2018
2 de abril de 2018 - 11 de marzo de 2019
11 de marzo de 2019 - 14 de abril de 2019
26 de abril de 2019 - 30 de septiembre de 2019
3 de octubre de 2019 "
"Mujer y Poblaciones Vulnerables ","Ana María Choquehuanca*
Ana María Mendieta Trefogli
Gloria Montenegro Figueroa ","23 de marzo - 2 de abril de 2018
2 de abril de 2018 - 11 de marzo de 2019
11 de marzo de 2019 - "
"Ambiente ","Elsa Galarza Contreras*
Fabiola Muñoz Dodero
Lucía Ruiz Ostoic
Fabiola Muñoz Dodero ","23 de marzo - 2 de abril de 2018
2 de abril de 2018 - 11 de marzo de 2019
11 de marzo de 2019 - 30 de septiembre de 2019
3 de octubre de 2019 - "
"Cultura ","Alejandro Neyra Sánchez*
Patricia Balbuena Palacios
Rogers Martín Valencia Espinoza
Ulla Holmquist Pachas
Luis Jaime Castillo Butters
Francesco Petrozzi Franco
Sonia Elizabeth Guillén Oneeglio ","23 de marzo - 2 de abril de 2018
2 de abril de 2018 - 30 de noviembre de 2018
18 de diciembre de 2018 - 11 de marzo de 2019
11 de marzo de 2019 - 8 de julio de 2019
8 de julio de 2019 - 30 de septiembre de 2019
3 de octubre de 2019 - 4 de diciembre de 2019
7 de diciembre de 2019 "
"Desarrollo e Inclusión Social ","Jorge Meléndez Celis*
Liliana La Rosa Huertas
Paola Bustamante Suárez
Jorge Meléndez Celis
Ariela Luna Florez ","23 de marzo - 2 de abril de 2018
2 de abril de 2018 - 11 de marzo de 2019
11 de marzo de 2019 - 30 de septiembre de 2019
3 de octubre de 2019 - 27 de octubre de 2019
29 de octubre de 2019 "
